store_id,item_id,wm_yr_wk,sell_price
CA_1,FOODS_3_319,11614,1.0
CA_1,FOODS_3_319,11615,1.0
CA_1,FOODS_3_319,11616,1.0
CA_1,FOODS_3_319,11617,1.0
CA_1,FOODS_3_319,11618,1.0
CA_1,FOODS_3_319,11619,1.0
CA_1,FOODS_3_319,11620,1.0
CA_1,FOODS_3_319,11621,1.0
CA_1,FOODS_3_491,11101,1.25
CA_1,FOODS_3_491,11102,1.25
CA_1,FOODS_3_491,11103,1.25
CA_1,FOODS_3_491,11104,1.25
CA_1,FOODS_3_491,11105,1.25
CA_1,FOODS_3_491,11106,1.25
CA_1,FOODS_3_491,11107,1.25
CA_1,FOODS_3_491,11108,1.25
CA_1,FOODS_3_491,11109,1.25
CA_1,FOODS_3_491,11110,1.25
CA_1,FOODS_3_491,11111,1.25
CA_1,FOODS_3_491,11112,1.25
CA_1,FOODS_3_491,11113,1.25
CA_1,FOODS_3_491,11114,1.25
CA_1,FOODS_3_491,11115,1.25
CA_1,FOODS_3_491,11116,1.25
CA_1,FOODS_3_491,11117,1.25
CA_1,FOODS_3_491,11118,1.25
CA_1,FOODS_3_491,11119,1.25
CA_1,FOODS_3_491,11120,1.25
CA_1,FOODS_3_491,11121,1.25
CA_1,FOODS_3_491,11122,1.25
CA_1,FOODS_3_491,11123,1.25
CA_1,FOODS_3_491,11124,1.25
CA_1,FOODS_3_491,11125,1.25
CA_1,FOODS_3_491,11126,1.25
CA_1,FOODS_3_491,11127,1.25
CA_1,FOODS_3_491,11128,1.25
CA_1,FOODS_3_491,11129,1.25
CA_1,FOODS_3_491,11130,1.25
CA_1,FOODS_3_491,11131,1.25
CA_1,FOODS_3_491,11132,1.25
CA_1,FOODS_3_491,11133,1.25
CA_1,FOODS_3_491,11134,1.28
CA_1,FOODS_3_491,11135,1.28
CA_1,FOODS_3_491,11136,1.28
CA_1,FOODS_3_491,11137,1.28
CA_1,FOODS_3_491,11138,1.28
CA_1,FOODS_3_491,11139,1.28
CA_1,FOODS_3_491,11140,1.28
CA_1,FOODS_3_491,11141,1.28
CA_1,FOODS_3_491,11142,1.28
CA_1,FOODS_3_491,11143,1.28
CA_1,FOODS_3_491,11144,1.28
CA_1,FOODS_3_491,11145,1.28
CA_1,FOODS_3_491,11146,1.28
CA_1,FOODS_3_491,11147,1.28
CA_1,FOODS_3_491,11148,1.28
CA_1,FOODS_3_491,11149,1.28
CA_1,FOODS_3_491,11150,1.28
CA_1,FOODS_3_491,11151,1.28
CA_1,FOODS_3_491,11152,1.28
CA_1,FOODS_3_491,11201,1.28
CA_1,FOODS_3_491,11202,1.28
CA_1,FOODS_3_491,11203,1.28
CA_1,FOODS_3_491,11204,1.44
CA_1,FOODS_3_491,11205,1.44
CA_1,FOODS_3_491,11206,1.44
CA_1,FOODS_3_491,11207,1.44
CA_1,FOODS_3_491,11208,1.44
CA_1,FOODS_3_491,11209,1.48
CA_1,FOODS_3_491,11210,1.48
CA_1,FOODS_3_491,11211,1.48
CA_1,FOODS_3_491,11212,1.48
CA_1,FOODS_3_491,11213,1.48
CA_1,FOODS_3_491,11214,1.48
CA_1,FOODS_3_491,11215,1.48
CA_1,FOODS_3_491,11216,1.48
CA_1,FOODS_3_491,11217,1.48
CA_1,FOODS_3_491,11218,1.48
CA_1,FOODS_3_491,11219,1.48
CA_1,FOODS_3_491,11220,1.48
CA_1,FOODS_3_491,11221,1.48
CA_1,FOODS_3_491,11222,1.28
CA_1,FOODS_3_491,11223,1.28
CA_1,FOODS_3_491,11224,1.28
CA_1,FOODS_3_491,11225,1.28
CA_1,FOODS_3_491,11226,1.28
CA_1,FOODS_3_491,11227,1.28
CA_1,FOODS_3_491,11228,1.28
CA_1,FOODS_3_491,11229,1.28
CA_1,FOODS_3_491,11230,1.28
CA_1,FOODS_3_491,11231,1.28
CA_1,FOODS_3_491,11232,1.28
CA_1,FOODS_3_491,11233,1.28
CA_1,FOODS_3_491,11234,1.28
CA_1,FOODS_3_491,11235,1.28
CA_1,FOODS_3_491,11236,1.28
CA_1,FOODS_3_491,11237,1.38
CA_1,FOODS_3_491,11238,1.38
CA_1,FOODS_3_491,11239,1.38
CA_1,FOODS_3_491,11240,1.25
CA_1,FOODS_3_491,11241,1.25
CA_1,FOODS_3_491,11242,1.25
CA_1,FOODS_3_491,11243,1.25
CA_1,FOODS_3_491,11244,1.25
CA_1,FOODS_3_491,11245,1.25
CA_1,FOODS_3_491,11246,1.25
CA_1,FOODS_3_491,11247,1.25
CA_1,FOODS_3_491,11248,1.25
CA_1,FOODS_3_491,11249,1.25
CA_1,FOODS_3_491,11250,1.25
CA_1,FOODS_3_491,11251,1.25
CA_1,FOODS_3_491,11252,1.25
CA_1,FOODS_3_491,11301,1.38
CA_1,FOODS_3_491,11302,1.38
CA_1,FOODS_3_491,11303,1.38
CA_1,FOODS_3_491,11304,1.38
CA_1,FOODS_3_491,11305,1.38
CA_1,FOODS_3_491,11306,1.38
CA_1,FOODS_3_491,11307,1.38
CA_1,FOODS_3_491,11308,1.38
CA_1,FOODS_3_491,11309,1.38
CA_1,FOODS_3_491,11310,1.38
CA_1,FOODS_3_491,11311,1.38
CA_1,FOODS_3_491,11312,1.38
CA_1,FOODS_3_491,11313,1.38
CA_1,FOODS_3_491,11314,1.38
CA_1,FOODS_3_491,11315,1.38
CA_1,FOODS_3_491,11316,1.38
CA_1,FOODS_3_491,11317,1.38
CA_1,FOODS_3_491,11318,1.38
CA_1,FOODS_3_491,11319,1.38
CA_1,FOODS_3_491,11320,1.38
CA_1,FOODS_3_491,11321,1.38
CA_1,FOODS_3_491,11322,1.38
CA_1,FOODS_3_491,11323,1.38
CA_1,FOODS_3_491,11324,1.38
CA_1,FOODS_3_491,11325,1.38
CA_1,FOODS_3_491,11326,1.38
CA_1,FOODS_3_491,11327,1.38
CA_1,FOODS_3_491,11328,1.0
CA_1,FOODS_3_491,11329,1.0
CA_1,FOODS_3_491,11330,1.0
CA_1,FOODS_3_491,11331,1.0
CA_1,FOODS_3_491,11332,1.0
CA_1,FOODS_3_491,11333,1.0
CA_1,FOODS_3_491,11334,1.0
CA_1,FOODS_3_491,11335,1.0
CA_1,FOODS_3_491,11336,1.0
CA_1,FOODS_3_491,11337,1.38
CA_1,FOODS_3_491,11338,1.38
CA_1,FOODS_3_491,11339,1.38
CA_1,FOODS_3_491,11340,1.38
CA_1,FOODS_3_491,11341,1.38
CA_1,FOODS_3_491,11342,1.38
CA_1,FOODS_3_491,11343,1.38
CA_1,FOODS_3_491,11344,1.38
CA_1,FOODS_3_491,11345,1.0
CA_1,FOODS_3_491,11346,1.0
CA_1,FOODS_3_491,11347,1.0
CA_1,FOODS_3_491,11348,1.38
CA_1,FOODS_3_491,11349,1.38
CA_1,FOODS_3_491,11350,1.38
CA_1,FOODS_3_491,11351,1.44
CA_1,FOODS_3_491,11352,1.44
CA_1,FOODS_3_491,11353,1.44
CA_1,FOODS_3_491,11401,1.44
CA_1,FOODS_3_491,11402,1.44
CA_1,FOODS_3_491,11403,1.44
CA_1,FOODS_3_491,11404,1.44
CA_1,FOODS_3_491,11405,1.44
CA_1,FOODS_3_491,11406,1.44
CA_1,FOODS_3_491,11407,1.44
CA_1,FOODS_3_491,11408,1.44
CA_1,FOODS_3_491,11409,1.44
CA_1,FOODS_3_491,11410,1.44
CA_1,FOODS_3_491,11411,1.44
CA_1,FOODS_3_491,11412,1.44
CA_1,FOODS_3_491,11413,1.44
CA_1,FOODS_3_491,11414,1.44
CA_1,FOODS_3_491,11415,1.44
CA_1,FOODS_3_491,11416,1.44
CA_1,FOODS_3_491,11417,1.44
CA_1,FOODS_3_491,11418,1.44
CA_1,FOODS_3_491,11419,1.44
CA_1,FOODS_3_491,11420,1.44
CA_1,FOODS_3_491,11421,1.44
CA_1,FOODS_3_491,11422,1.44
CA_1,FOODS_3_491,11423,1.44
CA_1,FOODS_3_491,11424,1.44
CA_1,FOODS_3_491,11425,1.44
CA_1,FOODS_3_491,11426,1.44
CA_1,FOODS_3_491,11427,1.44
CA_1,FOODS_3_491,11428,1.44
CA_1,FOODS_3_491,11429,1.44
CA_1,FOODS_3_491,11430,1.44
CA_1,FOODS_3_491,11431,1.44
CA_1,FOODS_3_491,11432,1.44
CA_1,FOODS_3_491,11433,1.44
CA_1,FOODS_3_491,11434,1.44
CA_1,FOODS_3_491,11435,1.44
CA_1,FOODS_3_491,11436,1.44
CA_1,FOODS_3_491,11437,1.44
CA_1,FOODS_3_491,11438,1.48
CA_1,FOODS_3_491,11439,1.48
CA_1,FOODS_3_491,11440,1.48
CA_1,FOODS_3_491,11441,1.48
CA_1,FOODS_3_491,11442,1.48
CA_1,FOODS_3_491,11443,1.48
CA_1,FOODS_3_491,11444,1.48
CA_1,FOODS_3_491,11445,1.48
CA_1,FOODS_3_491,11446,1.48
CA_1,FOODS_3_491,11447,1.48
CA_1,FOODS_3_491,11448,1.48
CA_1,FOODS_3_491,11449,1.48
CA_1,FOODS_3_491,11450,1.48
CA_1,FOODS_3_491,11451,1.48
CA_1,FOODS_3_491,11452,1.48
CA_1,FOODS_3_491,11501,1.48
CA_1,FOODS_3_491,11502,1.48
CA_1,FOODS_3_491,11503,1.48
CA_1,FOODS_3_491,11504,1.48
CA_1,FOODS_3_491,11505,1.48
CA_1,FOODS_3_491,11506,1.48
CA_1,FOODS_3_491,11507,1.48
CA_1,FOODS_3_491,11508,1.48
CA_1,FOODS_3_491,11509,1.48
CA_1,FOODS_3_491,11510,1.48
CA_1,FOODS_3_491,11511,1.48
CA_1,FOODS_3_491,11512,1.48
CA_1,FOODS_3_491,11513,1.48
CA_1,FOODS_3_491,11514,1.48
CA_1,FOODS_3_491,11515,1.48
CA_1,FOODS_3_491,11516,1.48
CA_1,FOODS_3_491,11517,1.48
CA_1,FOODS_3_491,11518,1.48
CA_1,FOODS_3_491,11519,1.48
CA_1,FOODS_3_491,11520,1.48
CA_1,FOODS_3_491,11521,1.48
CA_1,FOODS_3_491,11522,1.48
CA_1,FOODS_3_491,11523,1.48
CA_1,FOODS_3_491,11524,1.48
CA_1,FOODS_3_491,11525,1.48
CA_1,FOODS_3_491,11526,1.48
CA_1,FOODS_3_491,11527,1.48
CA_1,FOODS_3_491,11528,1.48
CA_1,FOODS_3_491,11529,1.48
CA_1,FOODS_3_491,11530,1.48
CA_1,FOODS_3_491,11531,1.48
CA_1,FOODS_3_491,11532,1.48
CA_1,FOODS_3_491,11533,1.48
CA_1,FOODS_3_491,11534,1.48
CA_1,FOODS_3_491,11535,1.48
CA_1,FOODS_3_491,11536,1.48
CA_1,FOODS_3_491,11537,1.48
CA_1,FOODS_3_491,11538,1.5
CA_1,FOODS_3_491,11539,1.5
CA_1,FOODS_3_491,11540,1.5
CA_1,FOODS_3_491,11541,1.5
CA_1,FOODS_3_491,11542,1.5
CA_1,FOODS_3_491,11543,1.5
CA_1,FOODS_3_491,11544,1.5
CA_1,FOODS_3_491,11545,1.5
CA_1,FOODS_3_491,11546,1.5
CA_1,FOODS_3_491,11547,1.5
CA_1,FOODS_3_491,11548,1.5
CA_1,FOODS_3_491,11549,1.6
CA_1,FOODS_3_491,11550,1.6
CA_1,FOODS_3_491,11551,1.6
CA_1,FOODS_3_491,11552,1.6
CA_1,FOODS_3_491,11601,1.6
CA_1,FOODS_3_491,11602,1.6
CA_1,FOODS_3_491,11603,1.6
CA_1,FOODS_3_491,11604,1.6
CA_1,FOODS_3_491,11605,1.6
CA_1,FOODS_3_491,11606,1.6
CA_1,FOODS_3_491,11607,1.6
CA_1,FOODS_3_491,11608,1.6
CA_1,FOODS_3_491,11609,1.6
CA_1,FOODS_3_491,11610,1.6
CA_1,FOODS_3_491,11611,1.6
CA_1,FOODS_3_491,11612,1.6
CA_1,FOODS_3_491,11613,1.6
CA_1,FOODS_3_491,11614,1.6
CA_1,FOODS_3_491,11615,1.6
CA_1,FOODS_3_491,11616,1.6
CA_1,FOODS_3_491,11617,1.6
CA_1,FOODS_3_491,11618,1.6
CA_1,FOODS_3_491,11619,1.6
CA_1,FOODS_3_491,11620,1.6
CA_1,FOODS_3_491,11621,1.6
CA_1,FOODS_3_501,11101,0.88
CA_1,FOODS_3_501,11102,0.88
CA_1,FOODS_3_501,11103,0.88
CA_1,FOODS_3_501,11104,0.88
CA_1,FOODS_3_501,11105,0.88
CA_1,FOODS_3_501,11106,0.88
CA_1,FOODS_3_501,11107,0.88
CA_1,FOODS_3_501,11108,0.88
CA_1,FOODS_3_501,11109,0.88
CA_1,FOODS_3_501,11110,0.88
CA_1,FOODS_3_501,11111,0.88
CA_1,FOODS_3_501,11112,0.88
CA_1,FOODS_3_501,11113,0.88
CA_1,FOODS_3_501,11114,0.88
CA_1,FOODS_3_501,11115,0.88
CA_1,FOODS_3_501,11116,0.88
CA_1,FOODS_3_501,11117,0.88
CA_1,FOODS_3_501,11118,0.88
CA_1,FOODS_3_501,11119,0.88
CA_1,FOODS_3_501,11120,0.88
CA_1,FOODS_3_501,11121,0.88
CA_1,FOODS_3_501,11122,0.88
CA_1,FOODS_3_501,11123,0.88
CA_1,FOODS_3_501,11124,0.88
CA_1,FOODS_3_501,11125,0.88
CA_1,FOODS_3_501,11126,0.88
CA_1,FOODS_3_501,11127,0.88
CA_1,FOODS_3_501,11128,0.88
CA_1,FOODS_3_501,11129,0.88
CA_1,FOODS_3_501,11130,0.88
CA_1,FOODS_3_501,11131,0.88
CA_1,FOODS_3_501,11132,0.88
CA_1,FOODS_3_501,11133,0.78
CA_1,FOODS_3_501,11134,0.78
CA_1,FOODS_3_501,11135,0.78
CA_1,FOODS_3_501,11136,0.82
CA_1,FOODS_3_501,11137,0.82
CA_1,FOODS_3_501,11138,0.82
CA_1,FOODS_3_501,11139,0.82
CA_1,FOODS_3_501,11140,0.82
CA_1,FOODS_3_501,11141,0.82
CA_1,FOODS_3_501,11142,0.82
CA_1,FOODS_3_501,11143,0.82
CA_1,FOODS_3_501,11144,0.82
CA_1,FOODS_3_501,11145,0.82
CA_1,FOODS_3_501,11146,0.82
CA_1,FOODS_3_501,11147,0.82
CA_1,FOODS_3_501,11148,0.82
CA_1,FOODS_3_501,11149,0.82
CA_1,FOODS_3_501,11150,0.82
CA_1,FOODS_3_501,11151,0.82
CA_1,FOODS_3_501,11152,0.82
CA_1,FOODS_3_501,11201,0.82
CA_1,FOODS_3_501,11202,0.82
CA_1,FOODS_3_501,11203,0.88
CA_1,FOODS_3_501,11204,0.88
CA_1,FOODS_3_501,11205,0.88
CA_1,FOODS_3_501,11206,0.88
CA_1,FOODS_3_501,11207,0.88
CA_1,FOODS_3_501,11208,0.88
CA_1,FOODS_3_501,11209,0.88
CA_1,FOODS_3_501,11210,0.88
CA_1,FOODS_3_501,11211,0.88
CA_1,FOODS_3_501,11212,0.88
CA_1,FOODS_3_501,11213,0.88
CA_1,FOODS_3_501,11214,0.88
CA_1,FOODS_3_501,11215,0.88
CA_1,FOODS_3_501,11216,0.88
CA_1,FOODS_3_501,11217,0.88
CA_1,FOODS_3_501,11218,0.88
CA_1,FOODS_3_501,11219,0.88
CA_1,FOODS_3_501,11220,0.88
CA_1,FOODS_3_501,11221,0.88
CA_1,FOODS_3_501,11222,0.88
CA_1,FOODS_3_501,11223,0.88
CA_1,FOODS_3_501,11224,0.88
CA_1,FOODS_3_501,11225,0.88
CA_1,FOODS_3_501,11226,0.88
CA_1,FOODS_3_501,11227,0.88
CA_1,FOODS_3_501,11228,0.88
CA_1,FOODS_3_501,11229,0.88
CA_1,FOODS_3_501,11230,0.88
CA_1,FOODS_3_501,11231,0.88
CA_1,FOODS_3_501,11232,0.88
CA_1,FOODS_3_501,11233,0.78
CA_1,FOODS_3_501,11234,0.78
CA_1,FOODS_3_501,11235,0.78
CA_1,FOODS_3_501,11236,0.78
CA_1,FOODS_3_501,11237,0.78
CA_1,FOODS_3_501,11238,0.78
CA_1,FOODS_3_501,11239,0.78
CA_1,FOODS_3_501,11240,0.78
CA_1,FOODS_3_501,11241,0.78
CA_1,FOODS_3_501,11242,0.78
CA_1,FOODS_3_501,11243,0.78
CA_1,FOODS_3_501,11244,0.78
CA_1,FOODS_3_501,11245,0.78
CA_1,FOODS_3_501,11246,0.78
CA_1,FOODS_3_501,11247,0.78
CA_1,FOODS_3_501,11248,0.78
CA_1,FOODS_3_501,11249,0.78
CA_1,FOODS_3_501,11250,0.78
CA_1,FOODS_3_501,11251,0.78
CA_1,FOODS_3_501,11252,0.8
CA_1,FOODS_3_501,11301,0.8
CA_1,FOODS_3_501,11302,0.8
CA_1,FOODS_3_501,11303,0.8
CA_1,FOODS_3_501,11304,0.8
CA_1,FOODS_3_501,11305,0.8
CA_1,FOODS_3_501,11306,0.8
CA_1,FOODS_3_501,11307,0.8
CA_1,FOODS_3_501,11308,0.8
CA_1,FOODS_3_501,11309,0.8
CA_1,FOODS_3_501,11310,0.8
CA_1,FOODS_3_501,11311,0.8
CA_1,FOODS_3_501,11312,0.8
CA_1,FOODS_3_501,11313,0.8
CA_1,FOODS_3_501,11314,0.8
CA_1,FOODS_3_501,11315,0.8
CA_1,FOODS_3_501,11316,0.8
CA_1,FOODS_3_501,11317,0.8
CA_1,FOODS_3_501,11318,0.8
CA_1,FOODS_3_501,11319,0.8
CA_1,FOODS_3_501,11320,0.8
CA_1,FOODS_3_501,11321,0.8
CA_1,FOODS_3_501,11322,0.8
CA_1,FOODS_3_501,11323,0.8
CA_1,FOODS_3_501,11324,0.8
CA_1,FOODS_3_501,11325,0.8
CA_1,FOODS_3_501,11326,0.8
CA_1,FOODS_3_501,11327,0.8
CA_1,FOODS_3_501,11328,0.8
CA_1,FOODS_3_501,11329,0.8
CA_1,FOODS_3_501,11330,0.8
CA_1,FOODS_3_501,11331,0.8
CA_1,FOODS_3_501,11332,0.8
CA_1,FOODS_3_501,11333,0.8
CA_1,FOODS_3_501,11334,0.8
CA_1,FOODS_3_501,11335,0.8
CA_1,FOODS_3_501,11336,0.8
CA_1,FOODS_3_501,11337,0.8
CA_1,FOODS_3_501,11338,0.8
CA_1,FOODS_3_501,11339,0.8
CA_1,FOODS_3_501,11340,0.8
CA_1,FOODS_3_501,11341,0.8
CA_1,FOODS_3_501,11342,0.8
CA_1,FOODS_3_501,11343,0.8
CA_1,FOODS_3_501,11344,0.8
CA_1,FOODS_3_501,11345,0.8
CA_1,FOODS_3_501,11346,0.8
CA_1,FOODS_3_501,11347,0.8
CA_1,FOODS_3_501,11348,0.8
CA_1,FOODS_3_501,11349,0.8
CA_1,FOODS_3_501,11350,0.8
CA_1,FOODS_3_501,11351,0.8
CA_1,FOODS_3_501,11352,0.8
CA_1,FOODS_3_501,11353,0.8
CA_1,FOODS_3_501,11401,0.8
CA_1,FOODS_3_501,11402,0.8
CA_1,FOODS_3_501,11403,0.8
CA_1,FOODS_3_501,11404,0.8
CA_1,FOODS_3_501,11405,0.8
CA_1,FOODS_3_501,11406,0.8
CA_1,FOODS_3_501,11407,0.8
CA_1,FOODS_3_501,11408,0.8
CA_1,FOODS_3_501,11409,0.8
CA_1,FOODS_3_501,11410,0.8
CA_1,FOODS_3_501,11411,0.8
CA_1,FOODS_3_501,11412,0.8
CA_1,FOODS_3_501,11413,0.8
CA_1,FOODS_3_501,11414,0.8
CA_1,FOODS_3_501,11415,0.8
CA_1,FOODS_3_501,11416,0.8
CA_1,FOODS_3_501,11417,0.8
CA_1,FOODS_3_501,11418,0.8
CA_1,FOODS_3_501,11419,0.8
CA_1,FOODS_3_501,11420,0.8
CA_1,FOODS_3_501,11421,0.8
CA_1,FOODS_3_501,11422,0.8
CA_1,FOODS_3_501,11423,0.82
CA_1,FOODS_3_501,11424,0.82
CA_1,FOODS_3_501,11425,0.8
CA_1,FOODS_3_501,11426,0.8
CA_1,FOODS_3_501,11427,0.8
CA_1,FOODS_3_501,11428,0.8
CA_1,FOODS_3_501,11429,0.8
CA_1,FOODS_3_501,11430,0.8
CA_1,FOODS_3_501,11431,0.8
CA_1,FOODS_3_501,11432,0.8
CA_1,FOODS_3_501,11433,0.8
CA_1,FOODS_3_501,11434,0.8
CA_1,FOODS_3_501,11435,0.8
CA_1,FOODS_3_501,11436,0.8
CA_1,FOODS_3_501,11437,0.8
CA_1,FOODS_3_501,11438,0.8
CA_1,FOODS_3_501,11439,0.8
CA_1,FOODS_3_501,11440,0.8
CA_1,FOODS_3_501,11441,0.8
CA_1,FOODS_3_501,11442,0.8
CA_1,FOODS_3_501,11443,0.8
CA_1,FOODS_3_501,11444,0.8
CA_1,FOODS_3_501,11445,0.8
CA_1,FOODS_3_501,11446,0.8
CA_1,FOODS_3_501,11447,0.8
CA_1,FOODS_3_501,11448,0.8
CA_1,FOODS_3_501,11449,0.8
CA_1,FOODS_3_501,11450,0.8
CA_1,FOODS_3_501,11451,0.8
CA_1,FOODS_3_501,11452,0.8
CA_1,FOODS_3_501,11501,0.8
CA_1,FOODS_3_501,11502,0.8
CA_1,FOODS_3_501,11503,0.8
CA_1,FOODS_3_501,11504,0.8
CA_1,FOODS_3_501,11505,0.8
CA_1,FOODS_3_501,11506,0.8
CA_1,FOODS_3_501,11507,0.8
CA_1,FOODS_3_501,11508,0.8
CA_1,FOODS_3_501,11509,0.8
CA_1,FOODS_3_501,11510,0.8
CA_1,FOODS_3_501,11511,0.8
CA_1,FOODS_3_501,11512,0.8
CA_1,FOODS_3_501,11513,0.8
CA_1,FOODS_3_501,11514,0.8
CA_1,FOODS_3_501,11515,0.8
CA_1,FOODS_3_501,11516,0.8
CA_1,FOODS_3_501,11517,0.8
CA_1,FOODS_3_501,11518,0.8
CA_1,FOODS_3_501,11519,0.8
CA_1,FOODS_3_501,11520,0.8
CA_1,FOODS_3_501,11521,0.8
CA_1,FOODS_3_501,11522,0.8
CA_1,FOODS_3_501,11523,0.8
CA_1,FOODS_3_501,11524,0.8
CA_1,FOODS_3_501,11525,0.8
CA_1,FOODS_3_501,11526,0.8
CA_1,FOODS_3_501,11527,0.8
CA_1,FOODS_3_501,11528,0.8
CA_1,FOODS_3_501,11529,0.8
CA_1,FOODS_3_501,11530,0.8
CA_1,FOODS_3_501,11531,0.8
CA_1,FOODS_3_501,11532,0.8
CA_1,FOODS_3_501,11533,0.8
CA_1,FOODS_3_501,11534,0.8
CA_1,FOODS_3_501,11535,0.8
CA_1,FOODS_3_501,11536,0.8
CA_1,FOODS_3_501,11537,0.8
CA_1,FOODS_3_501,11538,0.8
CA_1,FOODS_3_501,11539,0.8
CA_1,FOODS_3_501,11540,0.8
CA_1,FOODS_3_501,11541,0.8
CA_1,FOODS_3_501,11542,0.8
CA_1,FOODS_3_501,11543,0.8
CA_1,FOODS_3_501,11544,0.8
CA_1,FOODS_3_501,11545,0.8
CA_1,FOODS_3_501,11546,0.8
CA_1,FOODS_3_501,11547,0.8
CA_1,FOODS_3_501,11548,0.8
CA_1,FOODS_3_501,11549,0.8
CA_1,FOODS_3_501,11550,0.8
CA_1,FOODS_3_501,11551,0.8
CA_1,FOODS_3_501,11552,0.8
CA_1,FOODS_3_501,11601,0.8
CA_1,FOODS_3_501,11602,0.8
CA_1,FOODS_3_501,11603,0.8
CA_1,FOODS_3_501,11604,0.8
CA_1,FOODS_3_501,11605,0.8
CA_1,FOODS_3_501,11606,0.8
CA_1,FOODS_3_501,11607,0.8
CA_1,FOODS_3_501,11608,0.8
CA_1,FOODS_3_501,11609,0.8
CA_1,FOODS_3_501,11610,0.8
CA_1,FOODS_3_501,11611,0.8
CA_1,FOODS_3_501,11612,0.8
CA_1,FOODS_3_501,11613,0.8
CA_1,FOODS_3_501,11614,0.8
CA_1,FOODS_3_501,11615,0.8
CA_1,FOODS_3_501,11616,0.8
CA_1,FOODS_3_501,11617,0.8
CA_1,FOODS_3_501,11618,0.8
CA_1,FOODS_3_501,11619,0.8
CA_1,FOODS_3_501,11620,0.8
CA_1,FOODS_3_501,11621,0.8
CA_1,FOODS_3_541,11101,1.0
CA_1,FOODS_3_541,11102,1.0
CA_1,FOODS_3_541,11103,1.0
CA_1,FOODS_3_541,11104,1.0
CA_1,FOODS_3_541,11105,1.0
CA_1,FOODS_3_541,11106,1.0
CA_1,FOODS_3_541,11107,1.0
CA_1,FOODS_3_541,11108,1.0
CA_1,FOODS_3_541,11109,1.0
CA_1,FOODS_3_541,11110,1.0
CA_1,FOODS_3_541,11111,1.0
CA_1,FOODS_3_541,11112,1.0
CA_1,FOODS_3_541,11113,1.0
CA_1,FOODS_3_541,11114,1.0
CA_1,FOODS_3_541,11115,1.0
CA_1,FOODS_3_541,11116,1.0
CA_1,FOODS_3_541,11117,1.0
CA_1,FOODS_3_541,11118,1.0
CA_1,FOODS_3_541,11119,1.0
CA_1,FOODS_3_541,11120,1.0
CA_1,FOODS_3_541,11121,1.0
CA_1,FOODS_3_541,11122,1.0
CA_1,FOODS_3_541,11123,1.0
CA_1,FOODS_3_541,11124,1.0
CA_1,FOODS_3_541,11125,1.0
CA_1,FOODS_3_541,11126,1.0
CA_1,FOODS_3_541,11127,1.0
CA_1,FOODS_3_541,11128,1.0
CA_1,FOODS_3_541,11129,1.0
CA_1,FOODS_3_541,11130,1.0
CA_1,FOODS_3_541,11131,1.0
CA_1,FOODS_3_541,11132,1.0
CA_1,FOODS_3_541,11133,1.0
CA_1,FOODS_3_541,11134,1.0
CA_1,FOODS_3_541,11135,1.0
CA_1,FOODS_3_541,11136,1.0
CA_1,FOODS_3_541,11137,1.0
CA_1,FOODS_3_541,11138,1.0
CA_1,FOODS_3_541,11139,1.0
CA_1,FOODS_3_541,11140,1.0
CA_1,FOODS_3_541,11141,1.06
CA_1,FOODS_3_541,11142,1.06
CA_1,FOODS_3_541,11143,1.0
CA_1,FOODS_3_541,11144,1.0
CA_1,FOODS_3_541,11145,1.0
CA_1,FOODS_3_541,11146,1.0
CA_1,FOODS_3_541,11147,1.0
CA_1,FOODS_3_541,11148,1.0
CA_1,FOODS_3_541,11149,1.0
CA_1,FOODS_3_541,11150,1.0
CA_1,FOODS_3_541,11151,1.0
CA_1,FOODS_3_541,11152,1.0
CA_1,FOODS_3_541,11201,1.0
CA_1,FOODS_3_541,11202,1.06
CA_1,FOODS_3_541,11203,1.0
CA_1,FOODS_3_541,11204,1.0
CA_1,FOODS_3_541,11205,1.0
CA_1,FOODS_3_541,11206,1.0
CA_1,FOODS_3_541,11207,1.0
CA_1,FOODS_3_541,11208,1.0
CA_1,FOODS_3_541,11209,1.0
CA_1,FOODS_3_541,11210,1.0
CA_1,FOODS_3_541,11211,1.0
CA_1,FOODS_3_541,11212,1.0
CA_1,FOODS_3_541,11213,1.0
CA_1,FOODS_3_541,11214,1.0
CA_1,FOODS_3_541,11215,1.0
CA_1,FOODS_3_541,11216,1.0
CA_1,FOODS_3_541,11217,1.0
CA_1,FOODS_3_541,11218,1.0
CA_1,FOODS_3_541,11219,1.0
CA_1,FOODS_3_541,11220,1.0
CA_1,FOODS_3_541,11221,1.0
CA_1,FOODS_3_541,11222,1.0
CA_1,FOODS_3_541,11223,1.0
CA_1,FOODS_3_541,11224,1.0
CA_1,FOODS_3_541,11225,1.0
CA_1,FOODS_3_541,11226,1.0
CA_1,FOODS_3_541,11227,1.0
CA_1,FOODS_3_541,11228,1.0
CA_1,FOODS_3_541,11229,1.0
CA_1,FOODS_3_541,11230,1.0
CA_1,FOODS_3_541,11231,1.0
CA_1,FOODS_3_541,11232,1.0
CA_1,FOODS_3_541,11233,1.0
CA_1,FOODS_3_541,11234,1.0
CA_1,FOODS_3_541,11235,1.0
CA_1,FOODS_3_541,11236,1.0
CA_1,FOODS_3_541,11237,1.0
CA_1,FOODS_3_541,11238,1.0
CA_1,FOODS_3_541,11239,1.0
CA_1,FOODS_3_541,11240,1.0
CA_1,FOODS_3_541,11241,1.0
